id,budget,genres,popularity,release_date,revenue,title,vote_average,vote_count,release_year,return,DiaSemana,Mes,cast,crew
12488,0.0,['Thriller'],7.883472,1998-01-23,0.0,The Gingerbread Man,5.7,37.0,1998,0.0,Viernes,Enero,"['Kenneth Branagh', 'Embeth Davidtz', 'Robert Downey Jr.', 'Daryl Hannah', 'Tom Berenger', 'Famke Janssen', 'Mae Whitman', 'Jesse James', 'Robert Duvall']","['Geraldine Peroni', 'Mark Burg', 'Mark Isham', 'Robert Altman', 'Gu Chang-Wei', 'Clyde Hayes', 'Todd R. Baker', 'Jeremy Tannenbaum', 'Glen Tobias']"
42614,0.0,"['Drama', 'Romance']",0.112326,1928-09-01,0.0,Our Dancing Daughters,7.5,2.0,1928,0.0,Sábado,Septiembre,"['Joan Crawford', 'Johnny Mack Brown', 'Nils Asther', 'Dorothy Sebastian', 'Anita Page', 'Kathlyn Williams', 'Edward Nugent', 'Dorothy Cumming', 'Huntley Gordon', 'Evelyn Hall', 'Sam De Grasse']","['George Barnes', 'William Axt', 'William Hamilton', 'Marian Ainslee', 'Ruth Cummings', 'Hunt Stromberg', 'Harry Beaumont', 'Josephine Lovett']"
47090,2000000.0,['Horror'],2.252625,1991-06-27,0.0,The Pit and the Pendulum,5.7,29.0,1991,0.0,Jueves,Junio,"['Lance Henriksen', 'Stephen Lee', 'William J. Norris', 'Mark Margolis', 'Carolyn Purdy-Gordon', 'Barbara Bocci', 'Benito Stefanelli', 'Jeffrey Combs', 'Tom Towles', 'Rona De Ricci', 'Jonathan Fuller', 'Oliver Reed', 'Larry Dolgin', 'Frances Bay', 'Fabio Carfora']","['Giovanni Natalucci', 'Stuart Gordon', 'Richard Band', 'Charles Band', 'Albert Band', 'Adolfo Bartoli', 'Perry Bullington', 'Michaela Gisotti', 'Robert MacDonald', 'Dennis Paoli', 'Edgar Allan Poe', 'Andy Horvitch', 'Maurizio Garrone', 'Michael Catalano']"
146712,0.0,"['Family', 'Fantasy']",1.484618,2012-11-23,0.0,A Fairly Odd Christmas,5.4,18.0,2012,0.0,Viernes,Noviembre,"['Drake Bell', 'Daniella Monet', 'David Lewis', 'Daran Norris', 'Teryl Rothery', 'Devyn Dalton', 'Tony Cox', 'Donavon Stinson', 'Travis Turner']","['Savage Steve Holland', 'Alexandra La Roche']"
163630,0.0,,0.330067,1987-10-09,0.0,Dancers,4.0,1.0,1987,0.0,Viernes,Octubre,"['Mikhail Baryshnikov', 'Alessandra Ferri', 'Leslie Browne', 'Tommy Rall']",['Herbert Ross']
16304,0.0,"['Horror', 'Science Fiction']",6.060156,2007-05-15,0.0,Creepshow 3,3.8,30.0,2007,0.0,Martes,Mayo,"['Stephanie Pettee', 'Justin Smith', 'Roy Abramsohn', 'Susan Schramm', 'AJ Bowen', 'Elina Madison']","['Ana Clavell', 'Ana Clavell', 'James Glenn Dudelson', 'James Glenn Dudelson', 'Robert Franklin Dudelson', 'Luke Guidici']"
171771,0.0,['Drama'],0.025665,2013-03-03,0.0,The Scar,0.0,0.0,2013,0.0,Domingo,Marzo,"['Marc Béland', 'Patrick Goyette', 'Sébastien Leblanc', 'Joëlle Morin']","['Jimmy Larouche', 'Jimmy Larouche']"
246355,0.0,"['Crime', 'Horror', 'Thriller']",5.160339,2003-01-01,0.0,Saw,6.8,93.0,2003,0.0,Miércoles,Enero,"['Leigh Whannell', 'Paul Moder', 'Katrina Mathers', 'Dean Francis']","['James Wan', 'Leigh Whannell', 'Martin Smith', 'Stewart Prain', 'James Wan', 'Neil Monteith']"
43191,0.0,"['Drama', 'Crime']",0.770682,1952-08-07,0.0,"Beware, My Lovely",4.7,7.0,1952,0.0,Jueves,Agosto,"['Ida Lupino', 'Robert Ryan', 'Taylor Holmes', 'Barbara Whiting', 'James Willmas', 'O.Z. Whitehead', 'Dee Pollock', 'Brad Morrow', 'Jimmy Mobley', 'Shelly Lynn Anderson', 'Ronnie Patterson', 'Jeanne Eggenweiler']","['Mel Berns', 'Harry Horner', 'Leith Stevens', 'Collier Young', 'Mel Dinelli', 'Mel Dinelli', 'Mel Dinelli', 'George E. Diskant', 'Paul Weatherwax']"
89998,0.0,"['Action', 'Adventure', 'Science Fiction']",0.117066,1954-07-10,0.0,Crash of Moons,3.0,3.0,1954,0.0,Sábado,Julio,"['Richard Crane', 'Scotty Beckett', 'Sally Mansfield', 'Robert Lyden', 'Maurice Cass', 'Charles Meredith', 'Patsy Parsons', 'Harry Lauter', 'John Banner', 'Nan Leslie', 'Maria Palmer', 'Lane Bradford', 'Rand Brooks']","['Guy Roe', 'Arthur Pierson', 'Fred Maguire', 'Hollingsworth Morse', 'Warren Wilson', 'Guy V. Thayer Jr.', 'Joel Moss', 'Roland D. Reed', ""Richard L'Estrange"", 'McClure Capps', 'Dick Moder', 'Charles Althouse', 'Bill Tinsman']"
308418,0.0,"['Romance', 'Comedy']",1.432327,2014-12-05,0.0,Eat with Me,7.4,12.0,2014,0.0,Viernes,Diciembre,"['Sharon Omi', 'Teddy Chen Culver', 'Nicole Sullivan', 'George Takei', 'Aidan Bristow', 'Jamila Alina', 'Scott Keiji Takeda']","['David Au', 'David Au', 'David Au', 'Joyce Liu', 'Michelle Ehlen']"
130882,0.0,"['Thriller', 'Mystery']",0.113557,1935-08-05,0.0,The Phantom Light,5.8,2.0,1935,0.0,Lunes,Agosto,"['Binnie Hale', 'Gordon Harker', 'Donald Calthrop', 'Milton Rosmer', 'Ian Hunter', 'Herbert Lomas', 'Reginald Tate', ""Barry O'Neill"", ""Barry O'Neill""]","['Derek N. Twist', 'Michael Powell', 'Ralph Smart', 'Alex Vetchinsky', 'Joseph Jefferson Farjeon', 'Austin Melford', 'Jerome Jackson', 'Joan Roy Byford', 'Roy Kellino', 'Evadne Price']"
14089,0.0,"['Music', 'Science Fiction']",0.315741,2008-11-11,0.0,Christmas on Mars,7.3,3.0,2008,0.0,Martes,Noviembre,"['Steven Drozd', 'Wayne Coyne', 'Steve Burns', 'Fred Armisen', 'Scott Booker', 'Adam Goldberg', 'Michael Ivins', 'Michelle Martin-Coyne', 'Jimmy Pike', 'Kliph Scurlock']","['Wayne Coyne', 'Bradley Beesley', 'George Salisbury']"
1865,380000000.0,"['Adventure', 'Action', 'Fantasy']",27.88772,2011-05-14,1045713802.0,Pirates of the Caribbean: On Stranger Tides,6.4,5068.0,2011,2.7518784263157894,Sábado,Mayo,"['Johnny Depp', 'Penélope Cruz', 'Ian McShane', 'Kevin McNally', 'Geoffrey Rush', 'Sam Claflin', 'Astrid Bergès-Frisbey', 'Stephen Graham', 'Greg Ellis', ""Damian O'Hare"", 'Óscar Jaenada', 'Richard Griffiths', 'Keith Richards', 'Gemma Ward', 'Judi Dench', 'Ian Mercer', 'Robbie Kay', 'Christopher Fairbank', 'Yuki Matsuzaki', 'Steve Evets', 'Bronson Webb', 'Derek Mears', 'Deobia Oparei', 'Sebastian Armesto', 'Anton Lesser', 'Roger Allam', 'Paul Bazely', 'Richard Thomson', 'Danny Le Boyer', 'Alan J. Utley-Moore', 'Luke Roberts', 'Emilia Jones', 'Sanya Hughes', 'Daniel Ings', 'LeJon', 'Siegfried Peters']","['Dariusz Wolski', 'Jerry Bruckheimer', 'Ted Elliott', 'Terry Rossio', 'Terry Rossio', 'Hans Zimmer', 'Mike Stenson', 'Chad Oman', 'Christopher Boyes', 'Penny Rose', 'Bob Badami', 'David Brenner', 'Shannon Mills', 'Dee Selby', 'Barry H. Waldman', 'Gordon Sim', 'John Myhre', 'Rob Marshall', 'Paul Massey', 'Kevin Kaska', 'Ve Neill', 'John DeLuca', 'Missy Parker', 'Michael Hertlein', 'Margit Pfeiffer', 'Kerry Lyn McKissick', 'Wyatt Smith', 'Melissa Muik', 'Melissa Muik', 'George Watters II', 'Peter Mountain', 'David C. Hughes', 'Barbara McDermott', 'Ken Fischer', 'Adam Kopald', 'Aaron Williams', 'Elizabeth McClurg', 'Katia Lewin Jablonsky', 'Lee Orloff']"
214436,0.0,['Drama'],0.106644,2003-11-21,0.0,Maria,8.3,2.0,2003,0.0,Viernes,Noviembre,"['Diana Dumbrava', 'Horatiu Malaele', 'Serban Ionescu', 'Luminița Gheorghiu', 'Rona Hartner', 'Florin Călinescu', 'Florin Zamfirescu', 'Ana Ularu']","['Călin Peter Netzer', 'Călin Peter Netzer', 'Gordan Mimic']"
25659,0.0,"['Comedy', 'Drama']",0.368102,2008-01-01,0.0,"Fine, Totally Fine",7.0,4.0,2008,0.0,Martes,Enero,"['YosiYosi Arakawa', 'Yoshino Kimura', 'Yoshinori Okada', 'Naoki Tanaka', 'Keizo Kanie']",['Yosuke Fujita']
116194,0.0,"['Thriller', 'Horror', 'Science Fiction']",0.278796,1995-01-01,0.0,Proteus,4.4,7.0,1995,0.0,Domingo,Enero,"['Craig Fairbrass', 'Toni Barry', 'William Marsh', 'Jennifer Calvert', 'Ricco Ross', 'Jordan Page', 'Nigel Pegram', 'Johnie Chase', 'Jerry Grayson', 'Neil Finnighan', 'Tom Lucy', 'Billy Davey', 'Lance Peters', 'Doug Bradley']","['John Murphy', 'David A. Hughes', 'Paul Brooks', 'Bob Keen', 'Carl Proctor', 'Adam Rodgers', 'John Brosnan']"
241999,0.0,"['Comedy', 'Drama', 'Romance', 'TV Movie']",1.482309,2012-12-02,0.0,A Star for Christmas,5.4,10.0,2012,0.0,Domingo,Diciembre,"['Briana Evigan', 'Corey Sevier', 'Brooke Burns', 'Travis Van Winkle']","['Michael Feifer', 'Michael Feifer']"
289390,0.0,"['Comedy', 'Documentary']",0.388231,2014-08-29,0.0,Women Aren't Funny,4.6,8.0,2014,0.0,Viernes,Agosto,"['Adam Carolla', 'Anthony Cumia', 'Todd Glass', 'Gregg Hughes', 'Artie Lange', 'Bonnie McFarlane', 'Jim Norton', 'Chelsea Peretti', 'Joan Rivers', 'Amy Schumer', 'Sarah Silverman', 'Rich Vos']",['Bonnie McFarlane']
221135,0.0,,0.230749,1975-10-05,0.0,Katherine,5.0,1.0,1975,0.0,Domingo,Octubre,"['Sissy Spacek', 'Henry Winkler', 'Art Carney', 'Julie Kavner', 'Jane Wyatt', 'Jenny Sullivan', 'Hector Elias', 'René Enríquez']","['Jeremy Kagan', 'Jeremy Kagan']"
293625,0.0,"['Drama', 'Horror']",0.042204,2009-08-15,0.0,The Ritual,6.0,1.0,2009,0.0,Sábado,Agosto,"['Paul McCloskey', 'Barbara Lessin', 'Michael J. Panichelli Jr.', 'Brinke Stevens', 'David M. Sitbon']","['Anthony Spadaccini', 'Anthony Spadaccini', 'Anthony Spadaccini', 'Benjamin P. Ablao Jr.', 'Paul McCloskey', 'Tanisha Dungee', 'Beth Sikma', 'Colleen Hawthorne', 'Jeff Watson', 'Tony Kates', 'Jay Cusack', 'John Wallo', 'Jeff Watson']"
39194,0.0,['Comedy'],0.083894,1974-01-21,0.0,Rhinoceros,7.5,2.0,1974,0.0,Lunes,Enero,"['Zero Mostel', 'Gene Wilder', 'Karen Black', 'Joe Silver']","['Julian Barry', ""Tom O'Horgan"", 'Eugène Ionesco']"
121828,0.0,['Action'],3.433531,2012-09-03,0.0,Outrage Beyond,7.1,54.0,2012,0.0,Lunes,Septiembre,"['Ryo Kase', 'Takeshi Kitano', 'Toshiyuki Nishida', 'Shun Sugata', 'Ken Mitsuishi', 'Tomokazu Miura', 'Yutaka Matsushige', 'Shigeru Kôyama', 'Hirofumi Arai', 'Kenta Kiritani', 'Fumiyo Kohinata', 'Machiko Ono', 'Hakuryu', 'Sansei Shiomi', 'Akira Nakao', 'Hideo Nakano', 'Katsunori Takahashi', 'Tetsuji Tanaka', 'Ippei Sasaki', 'Tatsuo Nadaka', 'Kenta Kamiya']","['Takeshi Kitano', 'Takeshi Kitano', 'Katsumi Yanagijima', 'Yohji Yamamoto', 'Masayuki Mori', 'Takio Yoshida', 'Keiichi Suzuki', 'Yoshinori Ota', 'Takeshi Kitano', 'Kazuko Kurosawa', 'Kenji Shibasaki']"
41578,0.0,"['Comedy', 'Romance']",0.457479,1994-01-01,0.0,Floundering,5.6,4.0,1994,0.0,Sábado,Enero,"['James Le Gros', 'John Cusack', 'Ethan Hawke', 'Steve Buscemi', 'Billy Bob Thornton', 'Lisa Zane', 'Kim Wayans']","['Peter McCarthy', 'Peter McCarthy']"
272220,0.0,['Thriller'],0.953813,2005-01-01,0.0,Karam,5.0,3.0,2005,0.0,Sábado,Enero,"['John Abraham', 'Priyanka Chopra', 'Bharat Dabholkar', 'Vishwajeet Pradhan', 'Shiney Ahuja']","['Harry Baweja', 'Pammi Baweja', 'Vishal Dadlani', 'Shekhar Ravjiani', 'Narendra Khanna', 'Merzin Tavaria', 'Sanjay F. Gupta', 'Suparn Verma']"
32644,0.0,"['Fantasy', 'Comedy', 'Science Fiction', 'Romance']",3.018747,1983-01-01,23646952.0,Two of a Kind,5.7,28.0,1983,0.0,Sábado,Enero,"['John Travolta', 'Olivia Newton-John', 'Charles Durning', 'Oliver Reed', 'Scatman Crothers', 'Beatrice Straight', 'Richard Bright', 'Vincent Bufano', 'Toni Kalem', 'James Stevens', 'Ernie Hudson', 'Jack Kehoe']","['Fred J. Koenekamp', 'Patrick Williams', 'John Herzfeld', 'John Herzfeld']"
12235,15000000.0,"['Mystery', 'Thriller']",3.892311,1985-10-04,0.0,Jagged Edge,6.5,63.0,1985,0.0,Viernes,Octubre,"['Glenn Close', 'Jeff Bridges', 'Peter Coyote', 'Lance Henriksen', 'Robert Loggia', 'Michael Dorn', 'Maria Mayenzet', 'Dave Austin', 'William Allen Young', 'Ben Hammer', 'James Karen', 'Sanford Jensen', 'Woody Eney', 'Al Ruscio', 'James Winkler', 'Bruce French', 'Brandon Call', 'Christina Hutter', 'Guy Boyd', 'Phyllis Applegate', 'John Clark', 'Louis Giambalvo', 'John Dehner', 'Leigh Taylor-Young', 'Diane Erickson', 'Marshall Colt', 'Walter Brooke', 'Sarah Cunningham', 'Ann Walker', 'Sharon Madden', 'David Wiley', 'Bill Gratton']","['Peter Landsdown Smith', 'John Barry', 'Martin Ransohoff', 'Conrad Buff IV', 'Joe Eszterhas', 'Tom McCarthy Jr.', 'Gene Callahan', 'Richard Marquand', 'Sean Barton', 'Fred Judkins', 'Milton C. Burrow', 'Stan Parks']"
170632,0.0,,0.160291,2013-02-23,0.0,Stuck,5.5,3.0,2013,0.0,Sábado,Febrero,['Mariska Hargitay'],"['Jennifer Latham', 'Thaddaeus Scheel']"
315865,0.0,['Drama'],1.831295,2015-05-14,0.0,In the Shadow of Women,5.0,11.0,2015,0.0,Jueves,Mayo,"['Clotilde Courau', 'Stanislas Merhar', 'Léna Paugam', 'Vimala Pons', 'Mounir Margoum', 'Jean Pommier', 'Thérèse Quentin', 'Antoinette Moya']","['Philippe Garrel', 'Jean-Claude Carrière', 'Caroline Deruas', 'Philippe Garrel', 'Arlette Langmann', 'Renato Berta', 'François Gédigier', 'Jean-Louis Aubert', 'Justine Pearce', 'François Musy', 'Didier Abot', 'Guillaume Bonnier', 'Emmanuel de Chauvigny', 'Saïd Ben Saïd']"
85367,0.0,['Crime'],0.488169,1953-07-31,0.0,Vice Squad,6.3,4.0,1953,0.0,Viernes,Julio,"['Edward G. Robinson', 'Paulette Goddard', 'K. T. Stevens', 'Porter Hall', 'Adam Williams', 'Edward Binns', 'Barry Kelley', 'Jay Adler', 'Harlan Warde', 'Mary Ellen Kay', 'Lee Van Cleef', 'Murray Alper']","['Joseph F. Biroc', 'Arnold Laven', 'Herschel Burke Gilbert', 'Lawrence Roman', 'Leslie T. White', 'Arthur H. Nadel']"
62186,0.0,['Drama'],1.09199,1942-12-11,0.0,Pittsburgh,5.3,6.0,1942,0.0,Viernes,Diciembre,"['Marlene Dietrich', 'Randolph Scott', 'John Wayne', 'Frank Craven', 'Louise Allbritton', 'Shemp Howard', 'Thomas Gomez', 'Ludwig Stössel', 'Samuel S. Hinds', 'Paul Fix', 'William Haade', 'Charles Coleman', 'Nestor Paiva', 'Bess Flowers']","['Tom Reed', 'Lewis Seiler', 'Kenneth Gamet', 'George Owen']"
173299,0.0,['Comedy'],0.910213,1994-05-11,0.0,Hail Caesar,4.5,2.0,1994,0.0,Miércoles,Mayo,"['Anthony Michael Hall', 'Bobbie Phillips', 'Leslie Danon', 'Nicholas Pryor', 'Robert Downey Jr.', 'Kane Picoy', 'Samuel L. Jackson', 'Ilia Volok', 'Frank Gorshin', 'Grant Cramer', 'Judd Nelson', 'Robert Downey Sr.']","['Anthony Michael Hall', 'Robert Mittenthal']"
76121,0.0,"['Drama', 'Thriller', 'Crime']",1.157943,1955-03-19,0.0,Tight Spot,6.7,9.0,1955,0.0,Sábado,Marzo,"['Ginger Rogers', 'Edward G. Robinson', 'Brian Keith', 'Lorne Greene', 'Eve McVeagh', 'Lucy Marlow', 'Katherine Anderson', 'Allen Nourse', 'Peter Leeds', ""Doye O'Dell "", 'Helen Wallace', 'Gloria Ann Simpson', 'Robert Shield ', 'Norman Keats ', 'Frank Gerstle']","['Burnett Guffey', 'George Duning', 'Lewis J. Rachmil', 'Phil Karlson', 'Viola Lawrence', 'William Bowers', 'Leonard Kantor']"
55725,10831173.0,"['Drama', 'Comedy']",4.480723,2011-03-18,10654385.0,Win Win,6.7,176.0,2011,0.983677852805047,Viernes,Marzo,"['Paul Giamatti', 'Alex Shaffer', 'Amy Ryan', 'Melanie Lynskey', 'Bobby Cannavale', 'Jeffrey Tambor', 'Burt Young', 'Nina Arianda', 'Margo Martindale', 'Clare Foley', 'David W. Thompson', 'Marcia Haufrecht', 'Sharon Wilkins', 'Penelope Kindred', 'Sophie Kindred', 'Tim Ransom', 'Marceline Hugot', 'Darren Goldstein', 'Edmund Ikeda', 'Joseph Tiboni', 'Pam Levine', 'Dariusz M. Uczkowski']","['Tom McArdle', 'Tom McCarthy', 'Tom McCarthy', 'Tom McCarthy', 'Joe Tiboni']"
89670,1800000.0,"['Thriller', 'Drama', 'Mystery']",0.52762,2011-10-07,0.0,Body Of Water,6.0,5.0,2011,0.0,Viernes,Octubre,"['Krista Kosonen', 'Peter Franzén', 'Kai Lehtinen', 'Viljami Nojonen', 'Kari Hietalahti', 'Ilkka Villi']","['Joona Tena', 'Joona Tena', 'Pekka Lehtosaari', 'Mikko Tenhunen']"
37058,0.0,['Drama'],3.143801,2010-03-01,0.0,I'm Here,7.4,53.0,2010,0.0,Lunes,Marzo,"['Sienna Guillory', 'Andrew Garfield']","['Spike Jonze', 'Spike Jonze']"
75229,0.0,"['Thriller', 'Horror']",2.522415,2011-10-07,0.0,Babycall,5.4,44.0,2011,0.0,Viernes,Octubre,"['Noomi Rapace', 'Kristoffer Joner', 'Vetle Qvenild Werring', 'Maria Bock', 'Torkil Johannes Høeg Swensen', 'Henrik Rafaelsen', 'Stig R. Amdam']","['Pål Sletaune', 'Pål Sletaune', 'John Andreas Andersen', 'Celine Engebrigtsen', 'Tormod Ringnes', 'Fernando Velazquez', 'Ellen Ystehede', 'Anja Dahl', 'Morten Solum', 'Jon Endre Mørk', 'Roger Rosenberg']"
24927,3000000.0,['Horror'],1.017103,2007-05-06,1449945.0,Night Of The Living Dead 3D,4.0,12.0,2007,0.483315,Domingo,Mayo,"['Brianna Brown', 'Joshua Desroches', 'Sid Haig', 'Greg Travis', 'Johanna Black', 'Adam Chambers', 'Ken Ward', 'Alynia Phillips', 'Max E. Williams', 'Cristin Michele', 'Robert DiTillio', 'Brian La Rosa', 'Alan Gorg', 'Jason Brandt', 'Marcia Ann Burrs']","['George A. Romero', 'Andrew Parke', 'John A. Russo', 'Jeff Broadstreet', 'Jeff Broadstreet', 'Jason Brandt', 'Robert Valding', 'Laszlo Bene', 'Ingo Jucht']"
422603,450000.0,"['Adventure', 'Comedy', 'Romance']",0.354748,2016-10-21,2300000.0,Aanandam,6.4,7.0,2016,5.111111111111111,Viernes,Octubre,"['Siddhi Mahajankatti', 'Thomas Mathew', 'Vishak Nair', 'Arun Kurian', 'Roshan Mathew', 'Annu Antony', 'Anarkali Marikar', 'Vinitha Koshy', 'Nivin Pauly', 'Rony David Raj', 'Pradeep Kottayam', 'Aju Varghese', 'Rajesh Sharma']","['Vineeth Sreenivasan', 'Abhinav Sunder Nayak', 'Ganesh Raj', 'Ganesh Raj', 'Sachin Warrier', 'Anend C Chandran']"
44617,0.0,,0.550036,1997-04-19,0.0,Arlette,5.0,6.0,1997,0.0,Sábado,Abril,"['Josiane Balasko', 'Christopher Lambert', 'Ennio Fantastichini', 'Stéphane Audran']",['Claude Zidi']
164504,0.0,"['Action', 'Western']",0.624066,1933-08-24,0.0,Man of the Forest,0.0,0.0,1933,0.0,Jueves,Agosto,"['Randolph Scott', 'Verna Hillie', 'Harry Carey', 'Noah Beery', 'Barton MacLane', 'Buster Crabbe', 'Guinn Williams']","['Henry Hathaway', 'Jack Cunningham', 'Zane Grey']"
23606,0.0,"['Drama', 'Romance']",1.619846,1991-10-19,0.0,A Scene at the Sea,7.1,27.0,1991,0.0,Sábado,Octubre,"['Hiroko Oshima', 'Sabu Kawahara', 'Toshizo Fujiwara', 'Claude Maki', 'Susumu Terajima', 'Katsuya Koiso', 'Toshio Matsui', 'Yasukazu Ishitani', 'Naomi Kubota', 'Tsuyoshi Ohwada', 'Tatsuya Sugimoto', 'Meijin Serizawa', 'Tetsu Watanabe', 'Kengakusha Akiyama', 'Keiko Kagimoto']","['Joe Hisaishi', 'Takeshi Kitano', 'Takeshi Kitano', 'Takeshi Kitano', 'Katsumi Yanagijima', 'Takio Yoshida', 'Senji Horiuchi', 'Masayuki Mori', 'Osamu Sasaki', 'Mikiko Hayama']"
45739,0.0,,0.717378,1999-01-01,0.0,Tube Tales,4.6,4.0,1999,0.0,Viernes,Enero,"['Jason Flemyng', 'Dexter Fletcher', 'Kelly Macdonald', 'Denise Van Outen', 'Liz Smith', 'Alicya Eyo', 'Carmen Ejogo', 'Preeya Kalidas', 'Simon Pegg', 'Don Warrington', 'Clint Dyer', 'Ray Panthaki', 'Mazhar Munir', 'Ray Winstone', 'Rachel Weisz', 'Hans Matheson', 'Daniela Nardini', 'Tom Bell', 'Edna Doré', 'Richard Jobson', 'Dominic Holland', 'Kay Curram', 'Joe Duttine', 'Ian Puleston-Davies', 'Jim Carter', 'Emma Cunniffe']","['Stephen Hopkins', 'Bob Hoskins', 'Ewan McGregor', 'Jude Law', 'Menhaj Huda', 'Armando Iannucci', 'Charles McDougall', 'Gaby Dellal', 'Amy Jenkins']"
42355,0.0,['Drama'],0.905996,2010-05-14,0.0,Taipei Exchanges,7.5,9.0,2010,0.0,Viernes,Mayo,"['Gwei Lun-mei', 'Zaizai Lin', 'Chang Han']",['Ya-chuan Hsiao']
327536,0.0,"['Drama', 'Comedy']",1.362149,2015-10-01,0.0,Bakuman,7.6,8.0,2015,0.0,Jueves,Octubre,"['Takeru Satoh', 'Ryunosuke Kamiki', 'Nana Komatsu', 'Kenta Kiritani', 'Shota Sometani', 'Hirofumi Arai', 'Sarutoki Minagawa', 'Takayuki Yamada', 'Lily Franky', 'Kankuro Kudo']","['Takeshi Obata', 'Tsugumi Ohba', 'Hitoshi Ohne', 'Akihiro Yamauchi']"
93006,0.0,"['Mystery', 'Drama']",0.100488,1956-06-01,0.0,The Intimate Stranger,4.0,2.0,1956,0.0,Viernes,Junio,"['Richard Basehart', 'Mary Murphy', 'Constance Cummings', 'Roger Livesey', 'Faith Brook', 'Mervyn Johns']","['Howard Koch', 'Joseph Losey', 'Alec C. Snowden']"
129417,0.0,['Drama'],0.981955,1938-09-27,0.0,The Childhood of Maxim Gorky,7.3,4.0,1938,0.0,Martes,Septiembre,"['Aleksei Lyarsky', 'Varvara Massalitinova', 'Mikhail Troyanovsky', 'Yelizaveta Alekseyeva']","['Mark Donskoy', 'Mark Donskoy']"
20526,170000000.0,"['Adventure', 'Action', 'Science Fiction']",21.259,2010-12-10,400062763.0,TRON: Legacy,6.3,2895.0,2010,2.3533103705882352,Viernes,Diciembre,"['Garrett Hedlund', 'Jeff Bridges', 'Olivia Wilde', 'Bruce Boxleitner', 'Yaya DaCosta', 'Serinda Swan', 'Beau Garrett', 'Elizabeth Mathis', 'James Frain', 'Amy Esterle', 'Brandon Jay McLaren', 'Michael Sheen', 'Owen Best', 'Michael Teigen', 'Daft Punk', 'Ron Selmour', 'Conrad Coates', 'Kis Yurij', 'Cillian Murphy', 'Aaron Toney', 'Darren Dolynski', 'Catherine Lough Haggquist', 'Shaw Madson']","['Steven Lisberger', 'Steven Lisberger', 'Donald Kushner', 'Sarah Finn', 'Heike Brandstatter', 'Coreen Mayrs', 'Michael Wilkinson', 'Kevin Ishioka', 'Lin MacDonald', 'Mark W. Mansbridge', 'Jeffrey Silver', 'Sean Bailey', 'Claudio Miranda', 'Steve Gaub', 'Daft Punk', 'Richard Jefferies', 'Rosalina Da Silva', 'Joseph Kosinski', 'Bruce Franklin', 'Justis Greene', 'Darren Gilford', 'Justin Springer', 'Edward Kitsis', 'Adam Horowitz', 'Tangi Crawford', 'Erik Baker', 'Luca Marco Paracels']"
65233,0.0,"['Comedy', 'Drama']",2.07181,2011-05-18,0.0,The Conquest,5.6,36.0,2011,0.0,Miércoles,Mayo,"['Denis Podalydès', 'Florence Pernel', 'Bernard Le Coq', 'Michèle Moretti', 'Samuel Labarthe', 'Emmanuel Noblet', 'Hippolyte Girardot', 'Mathias Mlekuz', 'Grégory Fitoussi', 'Pierre Cassignard', 'Dominique Besnehard', 'Michel Bompoil', 'Saïda Jawad', 'Gérard Chaillou', 'Nicolas Moreau', 'Yann Babilée Keogh']","['Xavier Durringer', 'Xavier Durringer', 'Xavier Durringer', 'Patrick Rotman', 'Patrick Rotman']"
13499,45000000.0,"['Comedy', 'Family', 'Romance']",10.238422,2005-11-23,72028752.0,"Yours, Mine & Ours",5.7,233.0,2005,1.6006389333333333,Miércoles,Noviembre,"['Dennis Quaid', 'Rene Russo', 'Sean Faris', 'Katija Pevec', 'Dean Collins', 'Tyler Patrick Jones', 'Haley Ramm', 'Ty Panitz', 'Danielle Panabaker', 'Miki Ishikawa', 'Slade Pearce', 'Drake Bell', 'Miranda Cosgrove', ""Lil' JJ"", 'Rip Torn', 'Linda Hunt', ""Jerry O'Connell"", 'Beau Holden', 'Gian Franco Tordi']","['Raja Gosnell', 'Ron Burch', 'David Kidd']"
172474,0.0,,0.189007,2008-03-31,0.0,The Juche Idea,5.0,1.0,2008,0.0,Lunes,Marzo,"['Jung Yoon Lee', 'Daniela Kostova', 'Sung Kim', 'Oleg Mavromatti']","['Jim Finn', 'Jim Finn']"
10934,18000000.0,['Romance'],8.508008,2003-04-30,58878723.0,Under the Tuscan Sun,6.4,178.0,2003,3.271040166666667,Miércoles,Abril,"['Diane Lane', 'Sandra Oh', 'Lindsay Duncan', 'Raoul Bova', 'Vincent Riotta', 'Mario Monicelli', 'Roberto Nobile', 'Anita Zagaria', 'Evelina Gori', 'Kate Walsh', 'Giulia Steigerwalt', 'Pawel Szajda', 'Valentine Pelka', 'Sasa Vulicevic', 'Massimo Sarchielli', 'Claudia Gerini', 'Geoffrey Rivas', 'Sean Kaplan']","['Tom Sternberg', 'Arthur Coburn', 'Andrew Marcus', 'Linda Lowy', 'Stephen McCabe', 'Christophe Beck', 'Laura Fattori', 'Audrey Wells', 'Audrey Wells', 'Audrey Wells', 'Geoffrey Simpson', 'Frances Mayes', 'Sandy Kroopf', 'Todd E. Miller', 'Mark Gill', 'John Brace', 'Béatrice Kruger', 'Katie DiMento', 'Jon Goldman', 'Edoardo Petti']"
